min,max,type
868,868,3D снимок 2 челюсти
4058,4058,Панорамный снимок
4717,4717,Кисть
5914,5914,ТРГ (боковой/прямой проекции)
8116,8116,Панорамный снимок
8775,8775,Панорамный снимок
9434,9434,Кисть
9972,9972,ТРГ + панорамный снимок
11828,11828,ТРГ (боковой/прямой проекции)
14514,14514,3D снимок 1 зуба
15382,15382,3D снимок 1 зуба
15744,15744,3D снимок 1 зуба
15886,15886,ТРГ + панорамный снимок
16612,16612,3D снимок сегмента
16757,16757,3D снимок 1 зуба
20428,20428,3D снимок 1 зуба
23246,23246,3D снимок придаточных пазух носа
28666,28666,3D снимок 1 зуба
29534,29534,3D снимок 1 зуба
29896,29896,3D снимок 1 зуба
30764,30764,3D снимок 1 зуба
32284,32284,3D снимок сегмента
47851,47851,3D снимок придаточных пазух носа
48274,48274,3D снимок придаточных пазух носа
51662,51662,3D снимок 1 зуба
54639,54639,3D снимок 1 зуба
56842,56842,3D снимок сегмента
60577,60577,3D снимок 1 зуба
68214,68214,3D снимок 1 зуба
69082,69082,3D снимок сегмента
69950,69950,3D снимок сегмента
73900,73900,3D снимок сегмента
80366,80366,3D диагностический снимок 2 челюсти + ВНЧС
81752,81752,3D диагностический снимок 2 челюсти + пазухи носа
83281,83281,3D снимок 1 челюсти
84149,84149,3D снимок 1 челюсти
84464,84464,3D снимок 1 зуба
86280,86280,3D диагностический снимок 2 челюсти + ВНЧС
87339,87339,3D снимок 1 челюсти
87666,87666,ТРГ (боковой/прямой проекции)
88869,88869,ТРГ (боковой проекции)
89108,89108,3D снимок 1 челюсти
89260,89260,3D снимок 1 челюсти
97381,97381,ТРГ (боковой/прямой проекции)
99479,99479,3D снимок 1 зуба
102792,102792,3D снимок 1 челюсти
106330,106330,3D снимок сегмента
106937,106937,ТРГ (боковой проекции)
107198,107198,3D снимок сегмента
117767,117767,3D снимок 2 челюсти
124269,124269,3D диагностический снимок 2 челюсти + ВНЧС
127317,127317,3D снимок 2 челюсти
128185,128185,3D снимок 2 челюсти
129053,129053,3D снимок 2 челюсти
131462,131462,ТРГ + панорамный снимок
132243,132243,3D снимок 2 челюсти
133231,133231,3D диагностический снимок 2 челюсти +ТРГ
133346,133346,3D снимок сегмента
133529,133529,3D снимок 2 челюсти
133577,133577,3D снимок 1 зуба
133677,133677,3D снимок 2 челюсти
133809,133809,3D снимок 2 челюсти
133922,133922,3D снимок 2 челюсти
134012,134012,3D снимок 2 челюсти
134050,134050,3D снимок 2 челюсти
134099,134099,3D диагностический снимок 2 челюсти +ТРГ
138164,138164,3D снимок сегмента
138816,138816,Кисть
139234,139234,3D снимок 2 челюсти
139839,139839,3D снимок 2 челюсти
139926,139926,3D диагностический снимок 2 челюсти +ТРГ
140013,140013,3D диагностический снимок 2 челюсти +ТРГ
143567,143567,3D снимок 1 зуба
145066,145066,3D снимок 2 челюсти
152363,152363,3D снимок сегмента
160735,160735,3D снимок 1 челюсти
167141,167141,3D диагностический снимок 2 челюсти + ВНЧС
171376,171376,3D диагностический снимок 2 челюсти + ВНЧС
172222,172222,3D диагностический снимок 2 челюсти + ВНЧС
173090,173090,3D диагностический снимок 2 челюсти + ВНЧС
173152,173152,3D снимок 1 зуба
175611,175611,3D диагностический снимок 2 челюсти + ВНЧС
176457,176457,3D диагностический снимок 2 челюсти + ВНЧС
177290,177290,ТРГ (боковой/прямой проекции)
178136,178136,3D диагностический снимок 2 челюсти + ВНЧС
178969,178969,3D диагностический снимок 2 челюсти + ВНЧС
178979,178979,3D снимок 2 челюсти
183204,183204,3D диагностический снимок 2 челюсти + ВНЧС
184081,184081,3D диагностический снимок 2 челюсти + ВНЧС
185027,185027,3D снимок 2 челюсти
197267,197267,3D снимок сегмента
211466,211466,3D снимок 1 челюсти
214992,214992,3D снимок 2 челюсти
229773,229773,3D снимок 2 челюсти
230641,230641,3D снимок 2 челюсти
236453,236453,3D снимок 1 челюсти
238509,238509,3D диагностический снимок 2 челюсти + ВНЧС
240342,240342,3D снимок 2 челюсти
248807,248807,3D снимок 2 челюсти
250543,250543,3D снимок 2 челюсти
254601,254601,3D снимок 2 челюсти
255520,255520,3D диагностический снимок 2 челюсти + ВНЧС
256370,256370,3D снимок 2 челюсти
256457,256457,3D диагностический снимок 2 челюсти +ТРГ
258608,258608,3D диагностический снимок 2 челюсти + пазухи носа + ВНЧС
262197,262197,3D снимок 2 челюсти
299561,299561,3D диагностический снимок 2 челюсти + ВНЧС
300407,300407,3D снимок 2 челюсти
306321,306321,3D диагностический снимок 2 челюсти + ВНЧС
338517,338517,3D снимок придаточных пазух носа (с захватом лобных)
340209,340209,3D диагностический снимок 2 челюсти + ВНЧС
342752,342752,3D диагностический снимок 2 челюсти + ВНЧС
344444,344444,3D диагностический снимок 2 челюсти + ВНЧС
346123,346123,ТРГ (боковой/прямой проекции)
384555,384555,3D снимок 2 челюсти
472616,472616,ТРГ (боковой/прямой проекции)
472629,472629,3D диагностический снимок 2 челюсти + ВНЧС
641427,641427,3D диагностический снимок 2 челюсти + ВНЧС
